% Data generated on Tue Jan 19 19:00:18 GMT 2016
% by find-and-format
% produced by Daniel Playle (dan@dan.re)
%
@RELATION gdp

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE y1 NUMERIC
@ATTRIBUTE z1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE y2 NUMERIC
@ATTRIBUTE z2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE y3 NUMERIC
@ATTRIBUTE z3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE y4 NUMERIC
@ATTRIBUTE z4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE y5 NUMERIC
@ATTRIBUTE z5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE y6 NUMERIC
@ATTRIBUTE z6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE y7 NUMERIC
@ATTRIBUTE z7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE y8 NUMERIC
@ATTRIBUTE z8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE y9 NUMERIC
@ATTRIBUTE z9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE y10 NUMERIC
@ATTRIBUTE z10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE y11 NUMERIC
@ATTRIBUTE z11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE y12 NUMERIC
@ATTRIBUTE z12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE y13 NUMERIC
@ATTRIBUTE z13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE y14 NUMERIC
@ATTRIBUTE z14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE y15 NUMERIC
@ATTRIBUTE z15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE y16 NUMERIC
@ATTRIBUTE z16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE y17 NUMERIC
@ATTRIBUTE z17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE y18 NUMERIC
@ATTRIBUTE z18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE y19 NUMERIC
@ATTRIBUTE z19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE y20 NUMERIC
@ATTRIBUTE z20 NUMERIC
@ATTRIBUTE class {EX_PEAK,EX_TROU,NOT_EX}

@DATA
0.0147,-0.2805,0.9000,-0.0225,-0.2902,0.7788,0.2130,-0.0840,0.9870,0.0811,-0.1016,0.8082,0.3655,0.0469,0.9694,0.3811,0.0889,0.9714,0.2707,0.0137,0.7916,0.3567,-0.0156,0.7994,0.3948,-0.0322,0.8062,0.7202,-0.1564,0.7710,0.8218,-0.2013,0.7740,0.8013,-0.2472,0.7339,0.7241,-0.2746,0.7231,0.7808,-0.3997,0.7652,0.5160,-0.3313,0.7652,0.4915,-0.3235,0.8629,0.1925,-0.4837,0.7515,0.3850,-0.3772,0.8570,0.2287,-0.3391,0.7925,0.1818,-0.3411,0.7867,EX_PEAK
0.0997,-0.0899,0.9284,0.1358,-0.1837,0.8170,0.2463,-0.1212,0.9059,0.3704,0.0606,0.9919,0.4192,0.0049,0.8746,0.4241,0.0156,0.8648,0.4857,-0.0752,0.7730,0.7144,-0.1652,0.7652,0.8218,-0.2697,0.7310,0.7222,-0.2277,0.7026,0.7173,-0.2101,0.7153,0.7231,-0.4134,0.7515,0.4681,-0.2746,0.7710,0.3889,-0.4085,0.7808,0.3254,-0.4876,0.7378,0.3156,-0.5599,0.7231,0.3626,-0.4046,0.8140,0.1329,-0.4124,0.7476,0.1270,-0.3928,0.8287,0.0450,-0.3586,0.8170,EX_PEAK
-0.0137,-0.2570,0.7896,-0.0997,-0.2639,0.6909,0.3313,0.0694,0.9899,0.4525,0.0313,0.9870,0.3753,-0.0049,0.8863,0.4280,0.0225,0.8492,0.4573,-0.0469,0.8013,0.5834,-0.0674,0.7769,0.7837,-0.1730,0.7603,0.7525,-0.2834,0.7056,0.7339,-0.2179,0.7202,0.8267,-0.3674,0.7456,0.6899,-0.3899,0.7241,0.6244,-0.3753,0.7173,0.7114,-0.4407,0.8003,0.5590,-0.3850,0.8267,0.3303,-0.4202,0.7740,0.3606,-0.3733,0.7788,0.2316,-0.4661,0.7388,0.1319,-0.4065,0.7847,EX_PEAK
-0.0274,-0.2570,0.8736,0.0381,-0.2257,0.8893,-0.1593,-0.2101,0.6870,0.3616,-0.0195,1.0642,0.0880,-0.0489,0.8189,0.2678,-0.0235,0.8346,0.4613,0.0792,0.9899,0.3518,0.0489,0.8512,0.4104,-0.0508,0.7564,0.5228,-0.0782,0.7446,0.5785,-0.0880,0.7515,0.7886,-0.2502,0.7280,0.7349,-0.2414,0.7183,0.7925,-0.3420,0.7710,0.7192,-0.3909,0.8043,0.5560,-0.2678,0.8209,0.4007,-0.5130,0.7495,0.1886,-0.4740,0.7144,0.3068,-0.3264,0.7701,0.2013,-0.3469,0.8013,EX_PEAK
0.0577,-0.0899,0.8551,0.0215,-0.0880,0.8170,0.4691,-0.0616,0.9499,0.5072,0.0117,1.1033,0.2394,-0.0176,0.7446,0.3792,-0.0606,0.7486,0.6440,-0.0987,0.7573,0.8473,-0.2502,0.7446,0.7515,-0.2463,0.7104,0.7114,-0.2521,0.7144,0.8512,-0.3968,0.7886,0.5834,-0.3674,0.7818,0.5658,-0.3352,0.8140,0.2580,-0.4818,0.6899,0.3997,-0.5834,0.7671,0.2668,-0.3029,0.7876,0.2160,-0.3498,0.8003,0.0880,-0.4241,0.7573,0.0752,-0.3840,0.7984,0.0821,-0.3411,0.8306,EX_PEAK
0.0733,-0.2560,0.8150,0.0801,-0.2062,0.8463,0.3489,0.1065,0.9841,0.2619,0.0586,0.8668,0.3626,-0.0235,0.8218,0.5033,-0.0665,0.8101,0.7329,-0.2199,0.7661,0.8179,-0.2482,0.7329,0.7935,-0.2472,0.7319,0.8033,-0.2726,0.7554,0.8785,-0.4398,0.8824,0.2052,-0.0215,0.6674,0.3420,-0.3782,0.8131,0.1280,-0.5052,0.7124,0.2824,-0.4857,0.7925,0.4065,-0.4339,0.8170,0.2140,-0.3166,0.8062,0.1612,-0.3176,0.8346,0.1573,-0.3264,0.8258,0.1652,-0.3078,0.9098,EX_PEAK
0.3020,-0.0958,0.8736,0.3762,0.0694,0.9127,0.3283,-0.0420,0.7652,0.5902,-0.0010,0.9147,0.5746,0.0713,0.9186,0.5140,-0.0137,0.8121,0.5003,-0.0752,0.7769,0.6801,-0.1730,0.7456,0.7437,-0.2687,0.7231,0.6860,-0.2707,0.6889,0.8209,-0.3860,0.7378,0.6567,-0.3860,0.7427,0.5482,-0.2678,0.8297,0.6108,-0.2863,0.8443,0.5218,-0.4613,0.8414,0.1652,-0.2443,0.7398,0.3792,-0.3547,0.8101,0.3186,-0.3792,0.7769,0.2160,-0.4153,0.7652,0.1954,-0.2375,0.8267,EX_PEAK
0.2160,-0.4153,0.7652,0.1954,-0.2375,0.8267,0.1583,-0.2560,0.7828,0.1222,-0.2492,0.7652,0.2472,-0.2101,0.8424,0.3762,0.0254,0.9528,0.3586,0.0459,0.9069,0.3498,-0.0156,0.8267,0.3616,-0.0322,0.8062,0.7310,-0.1974,0.7564,0.8218,-0.2199,0.7300,0.7652,-0.2336,0.7144,0.6977,-0.2375,0.7134,0.7163,-0.3821,0.7300,0.6714,-0.3870,0.7828,0.6332,-0.3674,0.8043,0.5463,-0.3665,0.7916,0.2912,-0.4437,0.7398,0.3108,-0.3235,0.8023,0.2560,-0.2629,0.7984,EX_PEAK
0.7319,-0.3792,0.7564,0.6899,-0.3831,0.7603,0.6977,-0.4339,0.8297,0.4652,-0.3850,0.7798,0.5199,-0.4544,0.8179,0.2560,-0.3850,0.7388,0.4270,-0.3987,0.8131,0.2248,-0.3987,0.7642,0.1407,-0.3371,0.7798,0.2023,-0.3704,0.8160,0.0586,-0.3088,0.7329,0.1544,-0.2062,0.9078,0.1544,-0.2062,0.9078,0.1896,-0.1691,0.9049,0.0704,-0.2453,0.7378,0.3567,-0.0322,0.8756,0.3362,-0.1202,0.7652,0.6596,-0.1896,0.7798,0.8062,-0.2619,0.7886,0.7779,-0.2873,0.7564,EX_TROU
0.5189,-0.3059,0.8199,0.3264,-0.5052,0.7495,0.2853,-0.3068,0.7935,0.2248,-0.3352,0.7564,0.2463,-0.3948,0.8033,0.2013,-0.3616,0.8365,0.0537,-0.3352,0.7867,0.0997,-0.3244,0.8844,0.0821,-0.3039,0.8394,0.0371,-0.2844,0.8062,0.0235,-0.2824,0.7691,0.1114,-0.1495,0.7769,0.4622,-0.0313,1.0163,0.3674,-0.0235,0.8785,0.4007,-0.0743,0.8394,0.4534,-0.0410,0.8111,0.5482,-0.1544,0.7613,0.7329,-0.2443,0.7632,0.7603,-0.2609,0.7583,0.7271,-0.2453,0.7368,EX_TROU
0.4173,-0.1378,0.7876,0.4046,-0.4984,0.7417,0.3342,-0.3557,0.7964,0.2746,-0.4515,0.7798,0.2375,-0.4290,0.7935,0.1085,-0.3489,0.8199,0.0235,-0.3948,0.8170,0.0801,-0.4085,0.8492,0.0078,-0.3586,0.8590,0.0147,-0.2805,0.9000,-0.0225,-0.2902,0.7788,0.2130,-0.0840,0.9870,0.0811,-0.1016,0.8082,0.3655,0.0469,0.9694,0.3811,0.0889,0.9714,0.2707,0.0137,0.7916,0.3567,-0.0156,0.7994,0.3948,-0.0322,0.8062,0.7202,-0.1564,0.7710,0.8218,-0.2013,0.7740,EX_TROU
0.7808,-0.3997,0.7652,0.5160,-0.3313,0.7652,0.4915,-0.3235,0.8629,0.1925,-0.4837,0.7515,0.3850,-0.3772,0.8570,0.2287,-0.3391,0.7925,0.1818,-0.3411,0.7867,0.0723,-0.3362,0.8297,-0.0127,-0.3127,0.7955,0.0391,-0.3225,0.8209,0.0059,-0.2199,0.8482,0.0205,-0.2472,0.8629,0.0997,-0.0899,0.9284,0.1358,-0.1837,0.8170,0.2463,-0.1212,0.9059,0.3704,0.0606,0.9919,0.4192,0.0049,0.8746,0.4241,0.0156,0.8648,0.4857,-0.0752,0.7730,0.7144,-0.1652,0.7652,EX_TROU
0.4681,-0.2746,0.7710,0.3889,-0.4085,0.7808,0.3254,-0.4876,0.7378,0.3156,-0.5599,0.7231,0.3626,-0.4046,0.8140,0.1329,-0.4124,0.7476,0.1270,-0.3928,0.8287,0.0450,-0.3586,0.8170,-0.0606,-0.3283,0.7212,0.0479,-0.2189,0.9293,-0.0137,-0.2570,0.7896,-0.0997,-0.2639,0.6909,0.3313,0.0694,0.9899,0.4525,0.0313,0.9870,0.3753,-0.0049,0.8863,0.4280,0.0225,0.8492,0.4573,-0.0469,0.8013,0.5834,-0.0674,0.7769,0.7837,-0.1730,0.7603,0.7525,-0.2834,0.7056,EX_TROU
0.5590,-0.3850,0.8267,0.3303,-0.4202,0.7740,0.3606,-0.3733,0.7788,0.2316,-0.4661,0.7388,0.1319,-0.4065,0.7847,0.1554,-0.4065,0.8033,0.0801,-0.3850,0.8414,0.0450,-0.2971,0.8541,-0.0274,-0.2570,0.8736,0.0381,-0.2257,0.8893,-0.1593,-0.2101,0.6870,0.3616,-0.0195,1.0642,0.0880,-0.0489,0.8189,0.2678,-0.0235,0.8346,0.4613,0.0792,0.9899,0.3518,0.0489,0.8512,0.4104,-0.0508,0.7564,0.5228,-0.0782,0.7446,0.5785,-0.0880,0.7515,0.7886,-0.2502,0.7280,EX_TROU
0.7349,-0.2414,0.7183,0.7925,-0.3420,0.7710,0.7192,-0.3909,0.8043,0.5560,-0.2678,0.8209,0.4007,-0.5130,0.7495,0.1886,-0.4740,0.7144,0.3068,-0.3264,0.7701,0.2013,-0.3469,0.8013,0.1974,-0.3811,0.8189,0.0078,-0.3196,0.8248,-0.0107,-0.3293,0.7984,-0.0215,-0.3186,0.8062,0.0782,-0.2218,0.8981,0.0215,-0.2355,0.8248,0.1495,-0.0410,1.0398,0.0577,-0.0899,0.8551,0.0215,-0.0880,0.8170,0.4691,-0.0616,0.9499,0.5072,0.0117,1.1033,0.2394,-0.0176,0.7446,EX_TROU
0.5834,-0.3674,0.7818,0.5658,-0.3352,0.8140,0.2580,-0.4818,0.6899,0.3997,-0.5834,0.7671,0.2668,-0.3029,0.7876,0.2160,-0.3498,0.8003,0.0880,-0.4241,0.7573,0.0752,-0.3840,0.7984,0.0821,-0.3411,0.8306,0.0147,-0.2961,0.8502,-0.0215,-0.2209,0.7740,0.0733,-0.2560,0.8150,0.0733,-0.2560,0.8150,0.0801,-0.2062,0.8463,0.3489,0.1065,0.9841,0.2619,0.0586,0.8668,0.3626,-0.0235,0.8218,0.5033,-0.0665,0.8101,0.7329,-0.2199,0.7661,0.8179,-0.2482,0.7329,EX_TROU
0.1280,-0.5052,0.7124,0.2824,-0.4857,0.7925,0.4065,-0.4339,0.8170,0.2140,-0.3166,0.8062,0.1612,-0.3176,0.8346,0.1573,-0.3264,0.8258,0.1652,-0.3078,0.9098,0.1652,-0.3078,0.9098,0.1867,-0.3264,0.8981,0.0948,-0.1964,0.8326,0.0498,-0.1476,0.7554,0.3020,-0.0958,0.8736,0.3762,0.0694,0.9127,0.3283,-0.0420,0.7652,0.5902,-0.0010,0.9147,0.5746,0.0713,0.9186,0.5140,-0.0137,0.8121,0.5003,-0.0752,0.7769,0.6801,-0.1730,0.7456,0.7437,-0.2687,0.7231,EX_TROU
0.6567,-0.3860,0.7427,0.5482,-0.2678,0.8297,0.6108,-0.2863,0.8443,0.5218,-0.4613,0.8414,0.1652,-0.2443,0.7398,0.3792,-0.3547,0.8101,0.3186,-0.3792,0.7769,0.2160,-0.4153,0.7652,0.1954,-0.2375,0.8267,0.1583,-0.2560,0.7828,0.1222,-0.2492,0.7652,0.2472,-0.2101,0.8424,0.3762,0.0254,0.9528,0.3586,0.0459,0.9069,0.3498,-0.0156,0.8267,0.3616,-0.0322,0.8062,0.7310,-0.1974,0.7564,0.8218,-0.2199,0.7300,0.7652,-0.2336,0.7144,0.6977,-0.2375,0.7134,EX_TROU
0.7163,-0.3821,0.7300,0.6714,-0.3870,0.7828,0.6332,-0.3674,0.8043,0.5463,-0.3665,0.7916,0.2912,-0.4437,0.7398,0.3108,-0.3235,0.8023,0.2560,-0.2629,0.7984,0.2560,-0.2629,0.7984,0.1808,-0.2658,0.8766,0.2189,-0.2668,0.8961,0.0381,-0.2580,0.8052,0.1505,-0.2218,0.8492,0.0625,-0.2072,0.7788,0.4241,-0.0723,0.9714,0.3831,0.0264,0.9704,0.3440,0.0176,0.9274,0.4955,-0.0997,0.7456,0.6821,-0.0586,0.8140,0.7476,-0.0958,0.7828,0.7202,-0.2052,0.7290,EX_TROU
0.7984,-0.0440,0.9890,0.6225,-0.4945,0.8248,0.4740,-0.1554,0.9108,0.4964,-0.1925,0.8433,0.4485,-0.2775,0.8238,0.4534,-0.2140,0.8306,0.4437,-0.1857,0.8306,0.4427,-0.2111,0.8248,0.4437,-0.1710,0.8365,0.4466,-0.1896,0.8394,0.4583,-0.1476,0.8424,0.4515,-0.1622,0.8433,0.4681,-0.1964,0.8609,0.5160,-0.3626,0.8404,0.5668,-0.2414,0.8189,0.5639,-0.1984,0.8306,0.5795,-0.2130,0.8619,0.1710,-0.4339,0.8336,0.4603,-0.2951,0.8072,0.0889,-0.4251,0.5854,NOT_EX
0.4837,-0.1055,0.7231,0.6352,-0.1759,0.7456,0.7476,-0.3880,0.6665,0.8961,-0.4270,0.9137,0.7886,-0.1945,0.9958,1.4052,-0.1397,1.2616,1.0329,0.0010,0.5336,1.4776,0.0342,0.3186,1.1600,-0.1222,0.3117,-0.4192,-0.4994,1.1434,1.2636,0.5736,0.9284,0.7652,-0.4671,1.0495,0.4847,-0.2521,0.8990,0.4358,-0.3440,0.8121,0.4603,-0.1788,0.8453,0.4505,-0.2150,0.8385,0.4319,-0.2179,0.8414,0.4505,-0.2404,0.8131,0.4583,-0.2267,0.8316,0.4388,-0.1954,0.9127,NOT_EX
0.4661,-0.1251,0.9000,0.4925,-0.3244,0.9137,0.6880,-0.7534,1.0701,0.7016,-1.2206,1.7473,0.2238,-0.6235,1.1795,0.2091,-0.6293,0.6655,0.1818,-0.5805,0.4798,0.5609,-0.3323,0.5893,0.8756,-0.6782,0.6753,1.0124,-0.6479,0.7271,0.8218,-0.0371,0.9069,0.9948,0.0801,1.0466,1.1346,0.0450,1.1795,1.2079,0.4446,0.4994,0.8668,0.1974,0.6929,0.3411,0.4759,0.6196,-0.0078,0.5805,0.6411,0.4026,-0.0782,0.7730,0.5385,0.1779,0.9108,0.4818,-0.3928,0.8131,NOT_EX
0.4876,-0.1681,0.8316,0.4437,-0.2189,0.8238,0.4710,-0.1720,0.8150,0.4495,-0.1798,0.8297,0.4642,-0.1906,0.8121,0.4466,-0.2228,0.8248,0.4280,-0.2033,0.8580,0.4261,-0.2326,0.9088,0.3704,-0.1632,0.9948,0.5805,-0.4740,0.9176,0.9616,-1.0632,0.8795,0.4720,-1.1570,1.2303,0.3479,-1.0085,1.0671,0.0665,-0.2971,0.7104,0.2238,-0.2824,0.7876,0.5375,-0.0880,0.8893,0.5375,-0.0880,0.8893,0.5961,-0.1016,0.9108,0.5854,-0.0596,0.8521,1.3564,-0.2375,1.0105,NOT_EX
1.4082,-0.0645,0.5267,1.5333,0.0801,-0.1085,1.3916,-0.1544,0.1016,1.4033,0.6860,1.0818,0.7769,-0.4446,0.7622,0.5854,-0.2707,0.8717,0.4886,-0.2443,0.8336,0.4788,-0.1808,0.8228,0.4788,-0.2433,0.8062,0.4759,-0.2375,0.7974,0.4632,-0.2424,0.8209,0.4837,-0.2365,0.7964,0.4710,-0.2355,0.8091,0.4827,-0.2658,0.8365,0.4749,-0.2785,0.8551,0.5023,-0.2893,0.9264,0.4808,-0.2668,0.9186,0.5199,-0.2717,0.9225,0.0127,-1.0916,1.0515,0.0137,-0.2169,0.5981,NOT_EX
-0.0401,-0.3283,0.6039,0.1818,0.4691,1.0232,0.2805,0.3371,1.1502,0.6557,0.4388,1.4228,0.6205,0.7271,1.0740,1.2254,0.8385,0.7701,1.1033,0.2629,-0.3528,1.1776,0.3919,0.6547,0.4720,0.3235,1.1121,0.5091,-0.0733,0.8551,0.4534,-0.2150,0.8394,0.5013,-0.1212,0.8228,0.4896,-0.1837,0.8228,0.4730,-0.2218,0.8218,0.4788,-0.1661,0.8170,0.4710,-0.2296,0.8091,0.4525,-0.1759,0.8355,0.4583,-0.1691,0.8346,0.4466,-0.2277,0.8502,0.3655,-0.3352,0.8570,NOT_EX
0.2668,-0.4417,0.9225,0.6078,-0.0987,0.9841,0.6811,-0.2316,0.8287,0.2394,0.1124,0.8824,0.2599,0.1163,0.8404,0.3850,0.0801,0.8727,0.3538,-0.0840,0.8443,0.2922,0.0254,0.7740,0.8306,-0.0938,1.0515,0.6577,-0.1954,0.6215,0.8228,-0.2336,0.7085,0.7593,-0.4446,0.3928,0.6831,-0.3958,0.5179,0.6450,-0.3860,0.5218,0.5404,-0.3772,0.6157,0.6362,-0.5687,0.7407,0.4183,-0.4183,0.8238,0.4183,-0.4183,0.8238,0.4055,-0.3000,0.8482,0.4280,-0.3059,0.8121,NOT_EX
0.4388,-0.2873,0.8160,0.4358,-0.2756,0.8297,0.4290,-0.2844,0.8131,0.4554,-0.2814,0.8218,0.4573,-0.2717,0.8101,0.4613,-0.3274,0.8238,0.4818,-0.2922,0.8297,0.5042,-0.3772,0.8433,0.5062,-0.2453,0.8492,0.8854,-0.3567,0.8375,1.6584,-0.7964,1.4590,0.1407,-0.4407,0.9489,0.0880,-0.3147,0.7769,0.3313,-0.4251,0.7134,0.0997,-0.5893,0.3596,0.5170,-0.1505,0.7261,0.6430,-0.3283,0.7867,0.6430,-0.3283,0.7867,0.6313,-0.3450,0.7847,1.7522,-0.4730,1.0398,NOT_EX
1.5206,0.1652,0.3538,1.5772,-0.0362,-0.1319,0.3909,-0.6098,0.6303,1.4062,1.2206,0.4867,0.7202,-1.3544,0.2277,0.4095,-0.4573,0.7554,0.6244,-0.0577,0.8775,0.5111,-0.2121,0.8131,0.4085,-0.3274,0.8287,0.4388,-0.2463,0.8248,0.4398,-0.2463,0.8218,0.4368,-0.2277,0.8306,0.4388,-0.2130,0.8228,0.4358,-0.2277,0.8218,0.4251,-0.1876,0.8521,0.4202,-0.2590,0.8766,0.4192,-0.3186,0.9391,0.4192,-0.3186,0.9391,0.4163,-0.2863,0.9499,0.4163,-0.2863,0.9499,NOT_EX
0.2238,-0.6528,0.6459,0.1055,-0.2746,0.5971,0.0147,-0.1427,0.4945,0.3489,-0.1759,0.7769,0.6831,-0.4437,0.7173,0.7720,-0.5385,0.8306,0.7124,-0.6616,0.7310,0.6841,-0.6577,0.6264,0.7407,-0.5013,0.7632,1.0544,0.1671,0.9157,1.1521,-0.0948,0.7476,1.2626,0.0489,0.1837,1.0437,0.2179,0.0215,0.4280,0.0909,1.1219,0.5834,-0.5404,0.5463,0.4671,-0.3635,0.8590,0.4700,-0.2199,0.8443,0.4700,-0.2199,0.8443,0.4788,-0.1485,0.8404,0.4280,-0.2316,0.8277,NOT_EX
0.4251,-0.2560,0.8316,0.4310,-0.2551,0.8492,0.4319,-0.3049,0.8697,0.4437,-0.2511,0.8961,0.4603,-0.3538,0.9118,0.4642,-0.2961,0.8844,0.8629,-0.6010,1.0398,0.4055,-1.0017,1.1580,0.0704,-0.6293,0.6430,0.1046,-0.3635,0.5590,-0.0362,0.0274,0.6303,0.0528,0.0752,0.6977,0.6665,0.1036,1.0261,0.7945,0.2111,1.1756,0.7632,0.2541,1.1795,1.4277,0.1564,0.8492,1.3593,0.3411,0.4310,1.3105,-0.1065,0.2248,1.3105,-0.1065,0.2248,1.2919,-0.2482,0.3039,NOT_EX
0.6782,-0.1925,0.8492,0.5062,-0.2902,0.8961,0.4671,-0.2961,0.8267,0.4437,-0.2893,0.8287,0.4231,-0.2668,0.8316,0.4261,-0.2326,0.8267,0.4192,-0.2140,0.8375,0.4241,-0.2521,0.8433,0.4319,-0.2472,0.8717,0.4231,-0.1612,0.9000,0.4368,-0.3459,0.9362,0.4270,-0.3557,0.9049,1.5430,-0.3508,1.6662,1.7688,-0.6059,1.8303,0.2365,-0.6225,0.9596,0.1143,-0.3518,0.5766,-0.0195,-0.1065,0.5238,0.1290,-0.1007,0.5795,0.7427,-0.1114,0.9391,0.7427,-0.1114,0.9391,NOT_EX
0.7916,-0.1788,0.9567,1.3564,-0.2785,0.8365,1.9046,0.2560,-0.0752,-0.0508,-0.5209,0.5042,-0.7818,-0.7955,1.2489,0.8131,-0.5297,0.7613,0.4036,-0.6704,0.7710,0.5209,-0.3938,0.7896,0.4681,-0.2443,0.8238,0.4300,-0.2746,0.8228,0.4319,-0.2805,0.8209,0.4310,-0.2941,0.8189,0.4261,-0.3049,0.8140,0.3870,-0.3254,0.8346,0.3821,-0.3635,0.8238,0.3928,-0.3323,0.8287,0.3958,-0.3987,0.9909,0.8306,-0.8502,1.2802,0.8306,-0.8502,1.2802,0.8404,-0.6684,1.6369,NOT_EX
0.8404,-0.6684,1.6369,0.1397,-0.8101,0.6381,0.2296,-0.7740,0.6850,0.4896,-0.7964,0.7534,1.0075,-1.1394,0.6821,1.2088,-1.1756,0.4095,1.6056,-0.9049,1.0564,1.7942,-0.3303,0.5082,-0.0176,-0.2922,1.2235,0.4593,-0.0704,0.8492,0.4251,-0.3850,0.8003,0.4280,-0.2873,0.8297,0.4163,-0.3293,0.8121,0.4261,-0.3020,0.8160,0.4134,-0.3274,0.8101,0.4134,-0.3264,0.8121,0.4251,-0.3049,0.8189,0.4368,-0.2795,0.8179,0.4358,-0.2814,0.8179,0.4251,-0.2883,0.8248,NOT_EX
0.4251,-0.2883,0.8248,0.4241,-0.2834,0.8580,0.4349,-0.3274,0.8375,0.5854,-0.4231,0.7916,0.6127,-0.6391,0.7554,0.8736,-1.0407,1.1727,0.8326,-1.2997,1.0847,0.2648,-0.3870,0.8736,0.2306,-0.4417,0.8697,0.2736,-0.4055,0.6919,0.2922,-0.3401,0.7593,0.5336,-0.3713,0.9205,0.5795,-0.4016,0.9450,0.8590,-0.2443,1.0466,1.0622,-0.2287,1.1277,1.0212,-0.1407,0.7945,1.0456,-0.0557,0.7876,0.8013,-0.2629,0.3938,0.6244,-0.2189,0.5121,0.6244,-0.2189,0.5121,NOT_EX
0.0860,-0.2511,0.7407,0.4808,-0.3801,0.8062,0.4593,-0.4349,0.7837,0.4329,-0.3411,0.8160,0.4134,-0.3547,0.8131,0.4173,-0.3518,0.8091,0.4212,-0.3430,0.8062,0.4310,-0.2990,0.8170,0.4251,-0.3039,0.8433,0.4300,-0.3176,0.8414,0.4632,-0.2834,0.8433,0.4652,-0.4349,0.8541,0.4710,-0.4036,0.8736,0.9137,-0.6723,1.0261,1.2636,-0.6518,1.5098,0.4222,-0.8844,1.4922,0.3293,-0.7661,1.3486,0.0723,-0.3049,0.6850,0.2267,-0.0489,0.8209,0.2267,-0.0489,0.8209,NOT_EX
0.2492,-0.0840,0.8082,0.2492,-0.0840,0.8082,1.7219,-0.6567,1.6183,1.5108,-0.0303,0.6303,1.8343,0.3674,-0.6215,1.4062,-0.3753,0.4222,0.6010,-0.4544,1.2587,1.2978,0.5570,1.1131,0.3743,-0.3020,0.9342,0.3381,-0.3176,0.9147,0.4046,-0.3215,0.8346,0.4202,-0.2785,0.8375,0.4183,-0.3029,0.8140,0.4124,-0.2756,0.8277,0.4124,-0.2336,0.8404,0.4055,-0.2511,0.8482,0.4007,-0.2375,0.8707,0.4095,-0.2336,0.8795,0.4505,-0.3889,0.9127,0.4573,-0.3723,0.9225,NOT_EX
0.4691,-0.3684,0.9381,0.4691,-0.3684,0.9381,-0.0332,-0.3215,0.6811,-0.0410,-0.4534,0.6459,0.1994,-0.5893,0.4700,0.6381,-0.4192,0.7505,0.6762,-0.4652,0.7964,0.9088,-0.6469,0.9352,1.4991,-0.0645,0.9596,1.6193,-0.0674,0.9049,1.4893,0.1720,0.1779,1.2665,-0.0010,0.1798,1.4737,0.0733,0.5863,1.2137,-0.2834,1.1766,0.5394,-0.2785,0.8648,0.5062,-0.1739,0.8424,0.4788,-0.2717,0.8189,0.4466,-0.2678,0.8209,0.4573,-0.2726,0.8072,0.4456,-0.3489,0.7935,NOT_EX
0.4456,-0.3489,0.7935,0.4485,-0.3518,0.7974,0.4485,-0.3518,0.7974,0.4593,-0.2316,0.8580,0.4613,-0.1857,0.8600,0.4398,-0.3909,0.9157,0.5453,-0.3381,0.8512,1.6271,-1.0310,1.8675,0.5355,-1.4512,1.2508,0.0967,-0.2961,0.8170,0.0117,-0.5062,0.6420,0.1652,-0.1036,0.8082,0.2521,-0.0313,0.8629,0.3088,-0.0616,0.9196,0.9098,-0.2805,1.2997,1.0144,-0.2482,1.3544,1.6935,-0.0880,0.6049,1.9193,0.4270,0.5512,0.0235,-0.8404,0.5287,1.0691,0.2052,0.7505,NOT_EX
